Students	Incorrects	Problem View	Correct First Attempt	Step Duration (sec)	Error Step Duration (sec)	Corrects	Correct Step Duration (sec)	Hints
stu_30815dd9f3	-0.517104742276	0.584162278127	0.554625291701	-0.107946670172	-0.124660480328	0.463846664521	-0.100096840638	-0.495491325547
stu_3090bc7d42	-0.329853040785	0.169828169541	-0.375517752102	-0.107946670172	-0.124660480328	0.597839499529	-0.100096840638	0.674209893875
stu_309acbf128	6.31512844013	1.47997447168	-4.73303677639	-0.107946670172	-0.124660480328	-0.767179920189	-0.100096840638	1.21091477013
stu_30a8ccf100	0.0150260840498	-0.122418269959	-0.401449531415	-0.107946670172	-0.124660480328	-0.767179920189	-0.100096840638	-0.687987970063
stu_30be0707b3	0.208931720658	-0.000714270643199	-0.0425555110923	-0.107946670172	-0.124660480328	-0.22223884	-0.100096840638	0.255288624108
stu_30cccecdeb	-0.778861350616	-0.114631819438	0.995546939432	-0.107946670172	-0.124660480328	-0.230277613006	-0.100096840638	-0.748462579623
stu_30cf2c7008	0.115903890158	0.286041869455	-0.258762770445	-0.0533810388549	-0.0990718480615	0.267932102153	-0.0134868417841	0.0224556835992
stu_30eddde66c	-0.1285762552	-0.235743856171	0.222558499621	-0.107946670172	-0.124660480328	-0.767179920189	-0.100096840638	-0.69910798643
stu_3115527f02	-0.133384963556	-0.112203271604	0.278792921715	-0.107946670172	-0.124660480328	-0.117137195525	-0.100096840638	-0.748462579623
stu_314223fcf7	0.749393843347	0.000842710189513	-1.52884895134	-0.107946670172	-0.124660480328	0.913644839697	-0.100096840638	-0.748462579623
stu_314a56b70e	1.41462822975	0.0618378343717	-0.967290260353	0.431752871559	0.12734525455	-0.16069675952	0.770966433607	0.951684433481
stu_3159168ae8	-0.150860346899	-0.102095824394	0.526087195166	-0.107946670172	-0.124660480328	0.259634233707	-0.100096840638	-0.240652182372
stu_316ae275b3	0.89418465054	-0.438553944374	-0.75039917462	-0.107946670172	-0.124660480328	2.1357989398	-0.100096840638	0.887171938016
stu_3176bb5f77	0.219281023571	-0.394294041093	0.100188325819	-0.107946670172	-0.124660480328	-0.245319710121	-0.100096840638	-0.469637859736
stu_317ab04ae8	-0.239085806508	-0.367409037865	0.172753899842	-0.107946670172	-0.124660480328	0.335970077512	-0.100096840638	-0.17241375216
stu_317d5ecdb7	-0.512581135362	-0.392051663957	0.738508389816	-0.0537162110116	-0.124660480328	0.35496160991	-0.00878015374369	-0.521167385168
stu_31da7046b6	-0.338102910253	-0.507141935194	0.574910731771	-0.107946670172	-0.124660480328	-0.461575418422	-0.100096840638	-0.379017692127
stu_31f12897e0	1.14694631455	2.43084488977	-0.867667336649	-0.107946670172	-0.124660480328	4.03517653673	-0.100096840638	0.96210494794
stu_3214f2d975	-0.639516044694	-0.291585395017	0.693806126009	-0.107946670172	-0.124660480328	-0.685882470954	-0.100096840638	-0.29830333361
stu_322f568b3f	-0.317198242305	-0.341702785134	0.71528259654	-0.107946670172	-0.124660480328	-0.22159385577	-0.100096840638	-0.609846620631
stu_3231cfa5a3	-0.280218884519	0.515090239736	0.267895124956	-0.0836235122781	-0.0590634090224	0.145699046979	-0.0847691517304	-0.058098098137
stu_32323f9ea4	1.12461190605	1.04786856385	-1.14482644047	0.903198317686	0.794373501953	-0.767179920189	1.09283594591	0.976083027835
stu_3233a253f5	0.356518460043	-0.408093718009	-0.335131918487	-0.107946670172	-0.124660480328	0.0237964372464	-0.100096840638	-0.625521255717
stu_325104f78c	-0.508521049939	-0.286098793222	0.682730631721	-0.0750209529534	-0.0513258386587	0.2107083042	-0.0652458312532	-0.68184226928
stu_326c89c86c	-0.703093363133	-0.214603803959	0.900703598347	-0.107946670172	-0.124660480328	-0.0271304179945	-0.100096840638	-0.718918289066
stu_3274448e62	0.273034144506	0.723477842349	-0.892012453333	-0.107946670172	-0.124660480328	-0.137526524316	-0.100096840638	0.495262897328
stu_32e2543bd4	-0.940595451052	-0.738723170556	1.04459323885	-0.107946670172	-0.124660480328	-0.767179920189	-0.100096840638	-0.697035352596
stu_32f6f4ed0c	-0.262913221657	-0.738723170556	0.475268527242	-0.107946670172	-0.124660480328	2.25452751333	-0.100096840638	-0.381537982291
stu_32fdfc941d	-0.357193209219	-0.406660476828	0.53339456676	-0.107946670172	-0.124660480328	0.779924110384	-0.100096840638	-0.277427568271
stu_33133785dd	0.340953348008	-0.0988740377953	-3.50296467127	-0.0418096124227	-0.0687255361399	1.10250155436	-0.0493851229915	4.36646630719
stu_33221d5961	-0.953446483145	-0.362628145882	1.11066850466	-0.10680003924	-0.123773701276	-0.340797157418	-0.0983748610154	-0.594394264229
stu_332d40060f	-0.195534978122	0.0891490840286	0.479746401676	-0.107946670172	-0.124660480328	-0.516310552946	-0.100096840638	-0.212314548596
stu_335afda96a	-0.0401029920903	0.69867760079	-1.23755914906	0.0748177217074	0.18182986474	-0.240275606786	-0.0339185099033	1.49345821241
stu_335bfd38ea	-0.549506040999	0.718549500898	0.696135332935	-0.107946670172	-0.124660480328	0.11601207198	-0.100096840638	-0.448174863186
stu_33667a147e	1.24260154529	-0.738723170556	-1.48371954535	-0.107946670172	-0.124660480328	-0.767179920189	-0.100096840638	0.416738348245
stu_3367ea00be	-1.33775663045	-0.738723170556	0.607276265354	-0.107946670172	-0.124660480328	-0.767179920189	-0.100096840638	-0.0953367963724
stu_3399935a53	2.14082749254	-0.738723170556	-3.66497416804	-0.107946670172	-0.124660480328	-0.767179920189	-0.100096840638	9.04842416914
stu_33a0fcc91b	-0.563242472918	-0.158620492404	0.754919109205	-0.107946670172	-0.124660480328	0.107818547791	-0.100096840638	-0.661164726076
stu_33af576e6d	0.491217677969	-0.426718814617	-1.0031618863	-0.107946670172	-0.124660480328	0.887381952824	-0.100096840638	1.31296567376
stu_33b5e32233	0.129116192501	1.13246761203	0.452857574994	-0.107946670172	-0.124660480328	2.27045518793	-0.100096840638	-0.630427799518
stu_340cb0675b	-1.0990456658	-0.354749914199	1.35950094663	-0.0855735249558	-0.0497026972688	-0.501586843036	-0.0710374159229	-0.723399061981
stu_3435df0dff	0.309606675154	0.856112343978	-1.01175310079	-0.107946670172	-0.124660480328	0.441023924037	-0.100096840638	0.908516151672
stu_3451010248	0.838993737426	0.449064456125	-0.525517410172	0.420848876679	0.836245696326	2.08512876331	0.228982140383	0.0432050364376
stu_345201b822	0.703012721708	-0.492201210332	-0.603194690771	-0.107946670172	-0.124660480328	-0.767179920189	-0.100096840638	0.470705549114
stu_34872a3415	-0.3154069668	-0.244102770695	0.534136886102	-0.107946670172	-0.124660480328	-0.113301916145	-0.100096840638	-0.0210269883658
stu_34b3690d9e	0.12519930913	-0.393131637517	0.452556915551	0.296139742146	1.6992376711	-0.453007067959	-0.0553522518102	-0.412743719074
stu_34bb960d8f	1.65338258359	0.203398970507	-1.65810493579	-0.107946670172	-0.124660480328	-0.767179920189	-0.100096840638	0.395547550276
stu_34c3a10eb0	-0.0919886914009	0.194978753885	0.126648091597	0.09760629301	0.179354542717	0.209799471495	0.12573068191	-0.421899687998
stu_34d196b747	1.24702462761	0.647962855842	-0.772304603767	-0.107946670172	-0.124660480328	-0.767179920189	-0.100096840638	-0.612394708113
stu_34d88ef28a	-0.280493613419	-0.465274456169	0.323957079558	-0.0383539066133	0.010274341681	0.213491242393	-0.0321013452745	-0.529129294203
stu_34e5f83691	-0.0282635390504	-0.19110077656	0.276732849104	-0.107946670172	-0.124660480328	0.247704951436	-0.100096840638	-0.276206142982
stu_3524998b5e	-0.615476615206	-0.361167015228	0.70395632128	-0.107946670172	-0.124660480328	-0.478750102963	-0.100096840638	-0.552328710779
stu_357c4da698	-0.29418139355	-0.738723170556	-0.460786342995	7.33480544144	7.77582973188	-0.767179920189	8.69475486121	-0.748462579623
stu_35b3c911d4	-0.353571854187	-0.66657040171	0.320722882623	-0.107946670172	-0.124660480328	-0.767179920189	-0.100096840638	-0.0475471049132
stu_35b8d484ca	0.779642400939	-0.738723170556	-1.57528645606	-0.107946670172	-0.124660480328	-0.767179920189	-0.100096840638	-0.606478713699
stu_35c9fcd2e5	0.401535431048	0.317799516244	-2.13917044183	-0.107946670172	-0.124660480328	-0.767179920189	-0.100096840638	2.05064792002
stu_35e3a9e235	-0.164050619351	0.226671815865	-0.0718223659919	-0.107946670172	-0.124660480328	0.121557560298	-0.100096840638	0.112731034115
stu_35ef90331a	-0.77152008204	-0.397677724876	0.959110962534	-0.0520652457342	-0.0310342206531	-0.168098524818	-0.0268122700695	-0.687265785675
stu_35f919357f	0.224056649264	-0.512325451945	-0.286408774288	-0.107946670172	-0.124660480328	-0.767179920189	-0.100096840638	0.184574253591
stu_36042e4664	-0.645538928297	-0.436298460947	0.640675117971	-0.0626613893348	0.0738278674229	-0.157040164922	-0.082321233798	-0.487098008587
stu_360b4e325d	0.749393843347	-0.738723170556	-1.52884895134	-0.107946670172	-0.124660480328	-0.767179920189	-0.100096840638	-0.0953367963724
stu_36148b279c	0.775537690618	-0.0130530997153	-0.219970556563	-0.107946670172	-0.124660480328	0.496070421264	-0.100096840638	-0.28486599026
stu_3617e1e582	-0.643279942791	-0.145488506881	0.590141571101	0.617964447845	2.82185259964	0.371346655081	0.21373818831	-0.632040871379
stu_36349ec6f7	0.887004922165	-0.271991632103	0.0151144888484	-0.0281757855772	-0.0630803891515	0.243735437357	0.0134560590231	0.023337901219
stu_364a09de8b	-0.806197708282	-0.0502027679553	0.965582983084	-0.0361434453713	0.23838052664	-0.670053609688	-0.0538629341483	-0.687657932065
stu_364e6c8bf2	-1.33775663045	-0.738723170556	1.6753388737	-0.107946670172	-0.337525634907	-0.767179920189	-0.100096840638	-0.748462579623
stu_36771b9445	4.10983737348	1.35438781265	-3.16117105089	-0.107946670172	-0.124660480328	-0.767179920189	-0.100096840638	3.68786349529
stu_367e7b9d8d	-0.406415299976	-0.389372719675	0.2920888859	-0.107946670172	-0.124660480328	-0.204658822215	-0.100096840638	-0.114348824576
stu_3694715ca7	-0.48663914056	-0.687893900429	0.55956212821	0.0129186322424	0.0291766067151	-0.235785150655	0.0572884270109	-0.699085372642
stu_36ab7e92b7	-0.527404647248	0.227754969041	0.340260613267	-0.107946670172	-0.124660480328	-0.00316866560348	-0.100096840638	0.661695361486
stu_36ae2e55c6	1.64388690354	-0.474592498893	-0.804092181395	-0.107946670172	-0.124660480328	-0.767179920189	-0.100096840638	0.00962984736159
stu_36b7cea405	0.588843806901	0.740408590935	-0.460786342995	-0.107946670172	-0.124660480328	-0.767179920189	-0.100096840638	0.356827207418
stu_36ced75b8e	-0.504627618097	-0.681214159587	0.595648834163	-0.107946670172	-0.124660480328	-0.505776380439	-0.100096840638	-0.321848537687
stu_36fd904d13	0.360654634731	0.391169147266	-1.00622857247	-0.107946670172	-0.124660480328	-0.156623917747	-0.100096840638	1.20533249848
stu_372f97b08a	-0.230032598885	-0.021653590402	0.121977855862	-0.107946670172	-0.124660480328	0.191465380256	-0.100096840638	-0.257997400186
stu_3733796dfe	0.132067646874	-0.634558962017	0.471888047395	-0.107946670172	-0.124660480328	-0.767179920189	-0.100096840638	-0.748462579623
stu_373df4eadc	-0.780184534177	0.104641430299	0.854844206468	-0.106818661245	-0.123309633637	0.126400494458	-0.0985326718454	-0.526240090904
stu_375dc7f798	0.831555813287	-0.261178506661	-0.248444244138	-0.107946670172	-0.124660480328	0.289583310468	-0.100096840638	-0.226849804554
stu_3776789e60	0.936486773635	-0.476719154825	-1.02491602986	-0.107946670172	-0.124660480328	-0.334117179955	-0.100096840638	-0.138457822319
stu_377a295e90	0.248068484445	-0.738723170556	-1.30895370845	-0.107946670172	-0.124660480328	-0.767179920189	-0.100096840638	0.596208150598
stu_37868b9f4e	-0.361154777501	-0.176786442107	0.684991059132	0.000423301452842	0.119439679225	-0.247671945374	0.0139632868636	-0.647528781825
stu_3789c853bc	-0.749692480807	-0.26491396281	0.876394402894	-0.107946670172	-0.124660480328	0.327702349953	-0.100096840638	-0.30821434825
stu_378c6db1ad	4.98694177498	-0.738723170556	-3.17949116424	-0.107946670172	-0.124660480328	-0.767179920189	-0.100096840638	-0.154711867577
stu_37b92982f8	0.295109560041	-0.626788875056	-0.0820571153907	-0.107946670172	-0.124660480328	0.0977634157184	-0.100096840638	-0.358705355456
stu_37ddb91557	-0.335098222957	0.0867224009362	0.599650113695	-0.107946670172	-0.124660480328	-0.438721117092	-0.100096840638	-0.365570350434
stu_37f714b530	-0.173275987034	-0.122747316871	-0.491579392031	-0.107946670172	-0.124660480328	0.0225295239878	-0.100096840638	0.391805071861
stu_37f894ea46	-0.310145910057	0.954775512917	0.181599138836	-0.0871274833742	-0.0616097480129	-0.247504632043	-0.0914456578284	-0.0574744321277
stu_38164fde4f	-0.55364558127	-0.425504965284	0.630786141655	-0.0883722496525	-0.0455922947902	0.534768486725	-0.0906209143747	-0.435457188932
stu_381a66d693	-0.218933084247	0.566393089618	-0.554013819241	0.292700232863	0.515103806622	-0.065507344741	0.208047058762	0.93082667333
stu_381a767ac2	-0.78958144338	-0.103023047574	1.02567185735	-0.0938180520344	-0.0926074261634	-0.135587713462	-0.082764647407	-0.696310685235
stu_38265fdbf8	-0.553288543465	0.476807947354	0.670043442055	-0.107946670172	-0.124660480328	0.132258078318	-0.100096840638	-0.73598048152
stu_3845818156	-0.438202138324	0.792256463523	0.38970795625	-0.107946670172	-0.124660480328	0.166611613156	-0.100096840638	-0.528162216225
stu_384a6a7631	-0.363230159368	-0.445625657203	0.414609009732	-0.107946670172	-0.124660480328	-0.0608545172402	-0.100096840638	-0.385862853698
stu_38679a75de	0.582241099775	-0.738723170556	-0.544012000786	-0.107946670172	-0.124660480328	-0.767179920189	-0.100096840638	0.396628079325
stu_3871096f4d	-0.505409187926	-0.233714865978	-0.0907014437118	-0.0633588137476	0.0167430085005	1.35756469737	-0.0959936616664	0.357280845747
stu_387c01c3a7	0.0169314118152	-0.686641066287	0.208633179139	0.000134855590206	0.19895241029	0.108742842067	-0.0509997255477	-0.417300210651
stu_387caa38a2	-0.185544223777	-0.412101015058	0.383780514496	0.0538513208446	0.355396718281	-0.201602714029	-0.00113819856712	-0.576768104531
stu_3888a16fc6	-0.429158586639	-0.274244112079	0.559957035869	-0.0695008829505	-0.0692550050584	-0.521684580331	-0.0521311588515	-0.58152439257
stu_389769a41d	-0.221373818883	-0.558963721666	0.428598124568	-0.107946670172	-0.124660480328	0.0952988011946	-0.100096840638	-0.101706365152
stu_389b836ae0	0.268355888188	-0.0798715852409	0.0526196100455	-0.0782644689432	-0.080356246711	0.920204376653	-0.0684203501614	0.0337766171112
stu_38bd3f982d	-0.517522305993	1.80353454451	0.46163136422	-0.107946670172	-0.124660480328	2.47986791138	-0.100096840638	0.0864993591924
stu_38c03ceb75	-0.397806989241	-0.550350908555	0.38609386473	-0.107946670172	-0.124660480328	0.349647162721	-0.100096840638	-0.126438024146
stu_38cd2e05c5	-0.0263971445482	-0.293071503473	-0.0728453372078	-0.106097437144	-0.124660480328	-0.0522336087312	-0.0967001462617	0.0754346240201
stu_390eebae24	0.545769406879	0.439772054077	-1.95433730752	0.203018052571	0.380423717771	-0.767179920189	-0.100096840638	2.40565705656
stu_3912fbe832	0.919486375833	-0.589178599047	-0.798482608872	-0.107946670172	-0.124660480328	-0.0256395849252	-0.100096840638	0.0199206947926
stu_398d2c3a74	-0.50952231545	-0.133230636607	0.524293957436	-0.0138733499002	0.0818385210238	-0.0931649789915	-0.00754402400787	-0.530208349632
stu_398de9a630	0.666210309972	-0.49253615861	0.267702012155	-0.0246761931059	0.123957242277	0.374684726327	-0.0577926927606	-0.260393040509
stu_39b5bcafc0	-0.292263056718	0.325082531033	0.556229155393	-0.0366980667366	-0.0151363789949	-0.0874346127238	-0.0135122794484	-0.51234480259
stu_39cc8e339f	-0.442710646088	0.0481584689237	-0.0923864447026	-0.107946670172	-0.124660480328	-0.229503015001	-0.100096840638	0.0100353744993
stu_39ce7bd96e	-0.830611922577	-0.201512841341	1.08044773917	-0.107946670172	-0.124660480328	-0.292614407939	-0.100096840638	-0.610997707378
stu_39d6235343	-0.0374552170603	-0.124387295189	-0.0922535580084	0.0152618528578	-0.124660480328	0.457190831434	0.12670691143	0.182189494916
stu_39dafe6f4c	-0.450005141705	-0.440711398566	0.477444611821	-0.107946670172	-0.124660480328	-0.405954988454	-0.100096840638	-0.272544866509
stu_39ed2e5284	6.01264286421	0.225927978252	-2.31828653143	-0.107946670172	-0.124660480328	-0.767179920189	-0.100096840638	1.75045346064
stu_3a02ba5e8a	0.198795865598	0.453915935973	-0.196812937606	-0.107946670172	-0.124660480328	-0.177933729039	-0.100096840638	-0.0901850592589
stu_3a03b50fad	-0.998512872628	-0.254576567854	1.15248234629	-0.107946670172	-0.124660480328	-0.599387853405	-0.100096840638	-0.556624904758
stu_3a1038196b	-0.990159569321	-0.464233655121	1.14732595388	-0.107946670172	-0.124660480328	-0.0650472630006	-0.100096840638	-0.550218540229
stu_3a1cf602ea	0.401535431048	-0.738723170556	1.6753388737	-0.107946670172	-0.337525634907	-0.767179920189	-0.100096840638	-0.748462579623
stu_3a2304411d	-1.33775663045	-0.738723170556	-3.66497416804	-0.107946670172	-0.124660480328	-0.767179920189	-0.100096840638	2.51716633663
stu_3a582dbe96	2.6637519032	-0.497034974249	-1.39621372547	-0.107946670172	-0.124660480328	-0.767179920189	-0.100096840638	-0.492334821486
stu_3a58fd6943	-0.253522618087	-0.25848558562	0.35759929197	-0.107946670172	-0.124660480328	-0.767179920189	-0.100096840638	-0.366765693307
stu_3a81c0d0bc	1.32915786385	1.23345251146	0.251255395908	-0.107946670172	-0.124660480328	-0.767179920189	-0.100096840638	-0.313045390789
stu_3a84abbba4	-0.370883093156	0.13405644026	0.116365501271	-0.107946670172	-0.124660480328	-0.401783233169	-0.100096840638	0.204857663008
stu_3a8ee4a3c9	-0.194912446154	0.201252649075	-1.57751367451	-0.107946670172	-0.124660480328	-0.767179920189	-0.100096840638	2.96354726763
stu_3a96942034	-0.151875679428	1.00513955964	-0.934132271693	-0.107946670172	-0.124660480328	-0.576177106627	-0.100096840638	0.921461298008
stu_3a9db6da17	-0.341112247536	-0.126205920749	0.363573364088	-0.0818903743778	-0.0791793631064	-0.226089128137	-0.0721878359768	-0.245764069249
stu_3a9e1ff016	-0.989898218147	-0.738723170556	0.607276265354	-0.107946670172	-0.124660480328	-0.767179920189	-0.100096840638	-0.748462579623
stu_3aa724c480	2.70047351865	0.0078417563814	-1.52547966867	-0.107946670172	-0.124660480328	1.03559742472	-0.100096840638	-0.0273457842373
stu_3acb725b60	-0.41521078303	0.0120178629662	0.644933645188	-0.107946670172	-0.124660480328	0.0338330415878	-0.100096840638	-0.685199718014
stu_3ae552775c	-0.600194680949	-0.396550060484	0.830158507176	-0.107946670172	-0.124660480328	-0.230860596653	-0.100096840638	-0.718244571145
stu_3b03507ee2	-0.333350766485	0.383808875725	0.480224694926	-0.107946670172	-0.124660480328	-0.316270348048	-0.100096840638	-0.587083106176
stu_3b2176de2f	-0.489954885252	-0.37696336109	0.567324627237	-0.107427456788	-0.123707852912	-0.116234488754	-0.0995137902854	-0.103412618717
stu_3b2df06473	-0.907214573031	-0.274804207359	1.0293938363	-0.107946670172	-0.124660480328	-0.114707861513	-0.100096840638	-0.577602670081
stu_3b35f10d88	-0.404875978229	-0.122900134627	-1.0303083906	-0.107946670172	-0.124660480328	-0.0706692691854	-0.100096840638	1.424367919
stu_3b45ff217d	0.0950359807212	0.479056930293	-0.443652996124	-0.086708878935	-0.108316941807	-0.180338532086	-0.0706547417466	0.283842857455
stu_3b5f7c8aa1	-0.730602183782	0.0154010936909	0.754450246819	-0.0622708389953	-0.0833536244866	-0.167200478302	-0.0341575083437	-0.349901570159
stu_3b63b27aca	0.0896926624485	-0.0383766925549	0.17843294533	0.167434505878	0.580314392965	-0.0456137355455	0.0720974242968	-0.48457337427
stu_3b6f0692cd	-0.301321281509	-0.211511121378	0.310500537276	-0.0594320979495	0.032046508289	-0.618795478678	-0.0785462926343	-0.0435883619868
stu_3b7cee8135	0.67495122407	-0.211159662514	-0.723216521532	-0.107946670172	-0.124660480328	3.36271975403	-0.100096840638	0.580221312328
stu_3b931762b1	6.66298685243	2.95910623317	-1.52884895134	-0.107946670172	-0.124660480328	-0.767179920189	-0.100096840638	-0.748462579623
stu_3b9820dc9d	0.0591644971313	-0.535824437839	-0.551622943427	-0.107946670172	-0.124660480328	0.69691297761	-0.100096840638	0.758923058674
stu_3ba6d5d159	-0.684114913163	-0.369239407287	0.964593327294	-0.107946670172	-0.124660480328	-0.617591956044	-0.100096840638	-0.741857343142
stu_3bb59126f1	1.06999469349	0.102946954925	-2.50923477841	-0.107946670172	-0.124660480328	-0.704462578462	-0.100096840638	2.22472195607
stu_3bbb675052	-0.206452985932	0.0667262453295	0.801591294474	-0.107946670172	-0.124660480328	-0.590029004333	-0.100096840638	-0.607511971444
stu_3bcf2f8d3b	-0.323950246306	-0.238597829294	0.486472056506	-0.107946670172	-0.124660480328	-0.153593382973	-0.100096840638	-0.353694751326
stu_3bd3930b10	0.255068731132	-0.00694219382612	-0.112260649748	-0.107946670172	-0.124660480328	-0.236393154051	-0.100096840638	-0.102211804617
stu_3bd51ed2f5	-0.749799223564	-0.23285843582	0.854216687526	-0.0259858858775	0.245230290193	-0.102071196746	-0.0494372845148	-0.648776903265
stu_3bdea66a81	-0.386215682005	-0.44024366715	0.382168899467	-0.107946670172	-0.124660480328	-0.201880112977	-0.100096840638	-0.587377745189
stu_3beb385010	-0.277181748308	0.000303274829752	0.39771474701	-0.107946670172	-0.124660480328	0.140048615358	-0.100096840638	-0.16250728174
stu_3c0d20bb1c	-0.387658764255	-0.178347260917	-0.103197099676	-0.107946670172	-0.124660480328	0.239834032986	-0.100096840638	0.42543750657
stu_3c244500c0	-0.558195206219	-0.292143469951	0.587847132507	-0.0687190762159	-0.00314035893044	0.0481772145438	-0.0713434285054	-0.51414256643
stu_3c28da929f	2.29894495266	1.95060730491	-0.266593141475	-0.107946670172	-0.124660480328	-0.767179920189	-0.100096840638	-0.154711867577
stu_3c4db65964	0.300915229143	-0.234473706425	-0.559774435981	-0.107946670172	-0.124660480328	1.27679824118	-0.100096840638	0.583620998375
stu_3c5a138a31	-0.713979111009	-0.232126995697	0.757326945939	-0.107946670172	-0.124660480328	0.0541655121112	-0.100096840638	-0.631629433405
stu_3ca342cc6e	-0.259580346129	-0.452190501974	0.46034184167	-0.107946670172	-0.124660480328	-0.0898004603039	-0.100096840638	-0.35663496648
stu_3ca7bf4521	-0.575781060647	-0.0202877435672	0.0172988245528	-0.107946670172	-0.124660480328	0.545464178088	-0.100096840638	0.327639901353
stu_3cb05903d1	-0.457879469924	-0.352022056436	0.677084278967	-0.107946670172	-0.124660480328	-0.294791262239	-0.100096840638	-0.353598952494
stu_3d0c2ad882	-0.0385472496315	1.14113442854	-0.227175300243	-0.107946670172	-0.124660480328	0.291168727245	-0.100096840638	0.155199440286
stu_3d11863342	-1.33775663045	-0.738723170556	1.6753388737	-0.107946670172	-0.337525634907	-0.767179920189	-0.100096840638	-0.748462579623
stu_3d33a5f202	0.243417970911	3.63143885204	-0.752076145275	-0.107946670172	-0.124660480328	-0.767179920189	-0.100096840638	-0.154711867577
stu_3d37dd6197	-0.863404250037	2.95910623317	1.1898558699	-0.107946670172	-0.124660480328	-0.767179920189	-0.100096840638	-0.4515872236
stu_3d7a802402	0.612358711229	-0.318515283755	-0.50933464337	-0.107946670172	-0.124660480328	-0.767179920189	-0.100096840638	-0.748462579623
stu_3da864f9c7	0.0947216567712	0.30105392626	-0.199335149758	-0.107946670172	-0.124660480328	-0.194900283773	-0.100096840638	-0.274960764352
stu_3dcdf09e28	-0.475878946943	0.172260660001	0.018260073723	-0.0714174090923	-0.0234682561163	0.260122471952	-0.0853931850702	0.596479089693
stu_3dd1048241	0.00616465024142	0.249769762767	-0.127342406731	-0.107946670172	-0.124660480328	1.10222517869	-0.100096840638	0.32202650902
stu_3de28e0eb9	-0.806568161302	-0.363041570901	1.01038429951	-0.107946670172	-0.124660480328	-0.454807345909	-0.100096840638	-0.399494954996
stu_3dfabbc13a	-0.330883541624	0.663068368111	0.498575215579	0.215082373713	0.677583188731	-0.280666684331	0.181126368714	-0.181322543747
stu_3dfb3504b5	-0.989898218147	-0.738723170556	0.607276265354	-0.107946670172	-0.124660480328	-0.767179920189	-0.100096840638	-0.748462579623
stu_3e041d4ba4	-0.0259605259607	-0.644182500177	-0.155448281805	-0.107946670172	-0.124660480328	0.0141447794255	-0.100096840638	0.143371000061
stu_3e1e90d9bd	-0.741002096236	-0.0479546957916	0.860792411466	-0.107634325859	-0.123596632904	0.0624302441048	-0.0998218501928	-0.602950408548
stu_3e2ee09dec	-0.882046920012	-0.738723170556	1.06901512224	-0.107946670172	-0.124660480328	-0.767179920189	-0.100096840638	-0.548817143695
stu_3e306dbb3d	0.405204823584	-0.106815614257	-0.589224251597	-0.107946670172	-0.124660480328	1.46682767198	-0.100096840638	0.470981129608
stu_3e3b185855	-0.484319293311	-0.133905124314	0.692185008278	-0.107946670172	-0.124660480328	0.0895356289254	-0.100096840638	-0.748462579623
stu_3e3d0dff6d	0.724766699112	0.177553141874	-1.06570675835	-0.107946670172	-0.124660480328	-0.767179920189	-0.100096840638	-0.170475160817
stu_3e8263c5d1	0.68868270535	-0.452664669535	-0.66734562103	-0.0129858391526	0.0778292146201	0.279371345344	-0.0715683110524	0.277437825199
stu_3e84b285e7	-0.782663419331	-0.738723170556	0.766349419786	-0.107946670172	-0.124660480328	-0.767179920189	-0.100096840638	-0.748462579623
stu_3e8c7990be	-0.686276135737	0.544711004025	0.808266852544	-0.107946670172	-0.124660480328	-0.110827027412	-0.100096840638	-0.366738454537
stu_3ea63917b8	0.875887811457	-0.738723170556	-1.23755914906	-0.107946670172	-0.124660480328	-0.767179920189	-0.100096840638	1.13174800852
stu_3ebe5c0ca3	-0.742836574138	-0.571010592907	-0.0840209504454	-0.107946670172	-0.124660480328	-0.258962039907	-0.100096840638	0.712070667961
stu_3ecb3924b5	0.553512407294	1.12814215951	-0.865198398585	-0.107946670172	-0.124660480328	-0.603993050366	-0.100096840638	1.43919174292
stu_3ee9c1c98b	0.0558579492351	0.566529465345	-0.514356881343	-0.0878774940272	-0.0899244023047	-0.198123261552	-0.0862467930467	0.772767692967
stu_3f27c0434d	-0.215306520992	-0.215580638622	-0.0633676980234	-0.0234401070378	0.00600894880335	-0.433295156928	-0.01574916843	-0.0649588529634
stu_3f3a1617ca	-0.511385932254	0.240537580241	0.672441487239	-0.107946670172	-0.124660480328	-0.388976166388	-0.100096840638	-0.482803455324
stu_3f466fbcc6	0.151016425027	-0.229926236373	-0.471244054693	-0.0753112521474	-0.0573394190556	0.220266730705	-0.0844789996492	0.651693698819
stu_3f53e8ab79	-0.178228589451	4.36056669208	-3.26668598076	-0.107946670172	-0.124660480328	-0.767179920189	-0.100096840638	4.12264295756
stu_3f7d780c5a	0.102180152491	0.099129243371	0.0697545604947	-0.107946670172	-0.124660480328	-0.400987161955	-0.100096840638	-0.364270942417
stu_3f95790bf1	0.0989380443011	-0.0243076327604	-0.198639877271	-0.0895648698244	-0.0989588067198	0.0943566743766	-0.0810711704387	0.22044259908
stu_3f9e5cd860	-0.909668002502	-0.370333301104	0.964489335293	-0.107946670172	-0.124660480328	-0.119897048935	-0.100096840638	-0.461404365972
stu_3fafeff7eb	0.494160452075	0.238612411489	0.242828866455	-0.107946670172	-0.124660480328	-0.435656298871	-0.100096840638	-0.606758760772
stu_3fc7d08253	-0.854973892987	-0.259124078138	1.02763301842	-0.107946670172	-0.124660480328	0.0172505741365	-0.100096840638	-0.578336205476
