Students	Incorrects	Problem View	Correct First Attempt	Step Duration (sec)	Error Step Duration (sec)	Corrects	Correct Step Duration (sec)	Hints
stu_43188e1d04	0.0	1.0	1.0	0.0	-1.0	1.0	0.0	0.0
stu_431ddfcdbc	0.48726953468	1.10403863038	0.834942932397	0.198430640913	0.900864361702	1.03160667252	0.0595688748686	0.0790166812994
stu_43236b4da6	0.328200192493	1.05582290664	0.878729547642	0.0	0.0	1.0384985563	0.0	0.00577478344562
stu_432ec121f7	0.0718232044199	1.02762430939	0.944751381215	0.0	0.0	1.0	0.0	0.0
stu_433646b466	0.293950177936	1.06334519573	0.886832740214	0.0	0.0	1.01637010676	0.0	0.0227758007117
stu_4341cf7b13	0.763888888889	1.16666666667	0.666666666667	0.0	0.0	1.0	0.0	0.416666666667
stu_43520edf25	0.465043394407	1.05761812922	0.824493731919	0.0	0.0	1.04508196721	0.0	0.128977820636
stu_436ae50902	0.287868162693	1.07328190743	0.880434782609	0.12762973352	0.198240469208	1.02769985975	0.118040621266	0.0638148667602
stu_437be90867	0.172752808989	1.04073033708	0.939606741573	0.293532303371	1.94413953488	1.02247191011	0.187439461883	0.0
stu_43c9a88bdb	0.460829493088	1.03801843318	0.664746543779	0.0	0.0	1.01267281106	0.0	0.459677419355
stu_43d1cc35df	0.311103034708	1.05669634745	0.883518081047	0.0374332182446	0.149970358814	1.01471924405	0.0225964623612	0.0392513174632
stu_43d9a784f1	0.179881656805	1.04520710059	0.917633136095	0.0	0.0	1.01467455621	0.0	0.0359763313609
stu_43fa89c34d	0.120310478655	1.05174644243	0.930142302717	0.360983182406	1.03348148148	1.00064683053	0.31047566064	0.0426908150065
stu_44093dfebb	0.291757840992	1.44274252371	0.647702407002	0.767288110868	1.23720082816	1.00583515682	0.511693693694	0.552151714077
stu_441aff0633	0.213643730662	1.05009577133	0.913805805216	0.0474440842788	0.100078632479	1.0262266097	0.0424793614963	0.0506851333432
stu_44329a525d	0.352242116939	1.04309935034	0.846775471399	0.0	0.0	1.03264141974	0.0	0.137854539693
stu_4450c206e3	0.163070837828	1.05519597267	0.924847177274	0.0	0.0	1.01150665228	0.0	0.0388349514563
stu_448c1b01e8	0.335830212235	1.0961298377	0.865168539326	0.0	0.0	1.01872659176	0.0	0.00249687890137
stu_449c3f77fb	0.343321917808	1.26626712329	0.838184931507	0.0	0.0	1.06164383562	0.0	0.102739726027
stu_44a868fe91	0.303278688525	1.51639344262	0.885245901639	0.0	0.0	1.01639344262	0.0	0.0737704918033
stu_44b24c738d	0.759656652361	1.12660944206	0.641630901288	0.0	0.0	1.06652360515	0.0	0.452789699571
stu_44c4d60219	0.290546254017	1.08303737527	0.872146118721	0.0	0.0	1.01319127347	0.0	0.0798241163538
stu_44d4e6450b	0.278145695364	1.16225165563	0.89321192053	0.0	0.0	1.04304635762	0.0	0.0455298013245
stu_44db81eadf	0.367385192127	1.04029990628	0.850984067479	0.0	0.0	1.04404873477	0.0	0.087160262418
stu_44e8116374	0.364870340357	1.06594408428	0.880368719611	0.0	0.0	1.01185170178	0.0	0.0636142625608
stu_44ffd27a0a	0.438228438228	1.12237762238	0.843822843823	0.330769230769	0.953059701493	1.07808857809	0.215593922652	0.0699300699301
stu_45012672ae	0.921717171717	1.05555555556	0.785353535354	0.0	0.0	1.0101010101	0.0	0.20202020202
stu_4509ce42bf	0.261001517451	1.08952959029	0.884673748103	0.0	0.0	1.01213960546	0.0	0.01062215478
stu_4511b1de37	0.345930232558	1.04069767442	0.721899224806	0.0	0.0	1.04457364341	0.0	0.306201550388
stu_452856fdac	0.197999364878	1.11733883773	0.910288980629	0.0	0.0	1.02349952366	0.0	0.0466814861861
stu_454b9013e3	0.223089564503	1.08134757601	0.91474938373	0.0	0.0	1.01930977814	0.0	0.000616269515201
stu_45569a069f	0.553097345133	1.22787610619	0.745575221239	0.349561946903	0.422747826087	1.0	0.324587537092	0.188053097345
stu_4585933ee4	0.539503386005	1.34311512415	0.803611738149	1.18737697517	3.31094252874	1.02031602709	0.668415730337	0.0248306997743
stu_458e58a5ea	0.197183098592	1.0	0.929577464789	0.0	0.0	1.0	0.0	0.0
stu_45b1187d4e	0.663366336634	1.22194719472	0.772277227723	0.0	0.0	1.06435643564	0.0	0.113861386139
stu_45b13816cf	0.287326388889	1.18923611111	0.850694444444	0.517359375	1.46600581395	1.02430555556	0.350862244898	0.110243055556
stu_45cfda450b	0.574116305587	1.02736602052	0.812428734322	0.0	0.0	1.01995438997	0.0	0.094070695553
stu_45fe739ea0	0.134652425144	1.13657853266	0.940290667134	0.0	0.0	1.01050604097	0.0	0.0096305375591
stu_460994fdee	0.359075535513	1.19391206313	0.879932356257	0.174013528749	1.3014084507	1.02649379932	0.0201793721973	0.054678692221
stu_461315ed1d	0.24297188755	1.12727834415	0.889094840902	0.0	0.0	1.02100710534	0.0	0.119246215632
stu_461d2ec195	0.6	1.0	0.8	0.0	0.0	1.0	0.0	0.2
stu_4628ffd242	0.630733944954	1.15825688073	0.761467889908	0.0	0.0	1.03440366972	0.0	0.204128440367
stu_462bdc993b	0.294178974805	1.07228496959	0.874891398784	0.0445131190269	0.230220833333	1.00764552563	0.0179571002979	0.0759339704605
stu_46363e19a5	0.238542890717	1.90011750881	0.749706227967	0.0	0.0	1.01997649824	0.0	0.475910693302
stu_463852fe14	0.475923852184	1.07054871221	0.852183650616	0.418807390817	1.32220454545	1.04927211646	0.262107752957	0.0414333706607
stu_465f7f2cc5	1.08045977011	1.3275862069	0.729885057471	0.0	0.0	1.0	0.0	0.0
stu_46694e69bc	0.433333333333	2.03333333333	0.733333333333	0.0	0.0	1.2	0.0	0.0
stu_466b344666	0.31221719457	1.04524886878	0.819004524887	0.0	0.0	1.0	0.0	0.153846153846
stu_4672b5e08b	0.434210526316	1.20933014354	0.856459330144	0.448535885167	1.984	1.03349282297	0.191195530726	0.049043062201
stu_4673f76ff1	0.119170984456	1.08923431203	0.940702360391	0.0	0.0	1.00748416811	0.0	0.00921128382268
stu_46828dd66d	0.337880377754	1.1962224554	0.849947534103	0.0	0.0	1.00314795383	0.0	0.13850996852
stu_46bfd44bbd	0.331009830206	1.08525469169	0.864164432529	0.0	0.0	1.03610366399	0.0	0.116890080429
stu_46d422b59d	0.364940005853	1.04682470003	0.795434591747	0.0621129645888	0.098226037196	1.01258413813	0.052825607064	0.196078431373
stu_46db85bb4c	0.0239520958084	1.0	0.994011976048	0.0	0.0	1.0	0.0	0.0
stu_4702a01172	0.194012797075	1.07678244973	0.924131627057	0.0	0.0	1.00754113346	0.0	0.00137111517367
stu_470623952c	0.35244453171	1.0763793442	0.870803063028	0.0	0.0	1.03220106028	0.0	0.110347535833
stu_4761409d74	0.221383647799	1.07106918239	0.886163522013	0.0	0.0	1.02578616352	0.0	0.111320754717
stu_476269c47e	0.263515466898	1.05521827118	0.884504191963	0.0563746747615	0.0	1.02413992483	0.0637359045596	0.0466897947384
stu_4771f43efd	0.272397094431	1.07687651332	0.886803874092	0.0	0.0	1.01271186441	0.0	0.0756658595642
stu_4780565f29	0.333876752527	1.08444734268	0.807303553962	0.0	0.0	1.02314965765	0.0	0.205738506684
stu_47a45bc41f	0.91341991342	1.1341991342	0.679653679654	0.0	0.0	1.19696969697	0.0	0.445887445887
stu_47a78a7d8f	0.182287822878	1.14243542435	0.919557195572	0.0	0.0	1.01623616236	0.0	0.030258302583
stu_47e0811eb9	0.144295302013	1.27852348993	0.859060402685	0.0	0.0	1.0	0.0	0.248322147651
stu_47e0d2efbc	0.286397218601	1.08865710561	0.878748370274	0.00347674923946	0.0	1.02129508909	0.00395647873393	0.0465015210778
stu_4826ec7c2f	0.248916706789	1.11073663938	0.898892633606	0.0	0.0	1.01155512759	0.0	0.0187770823303
stu_48556fd34d	0.591772151899	1.09810126582	0.799050632911	0.0	0.0	1.04588607595	0.0	0.146360759494
stu_485ee25931	0.377545404513	1.03907539901	0.778756191524	0.0	0.0	1.0253164557	0.0	0.245459548707
stu_48725805ad	0.699328107503	1.13437849944	0.732922732363	0.0	0.0	1.03247480403	0.0	0.282194848824
stu_48964c95c6	0.748091603053	1.11832061069	0.774809160305	0.0	0.0	1.00381679389	0.0	0.0687022900763
stu_48b6fdef17	0.112462006079	1.0	0.954407294833	0.0	0.0	1.0	0.0	0.0212765957447
stu_48c4869995	0.299132210311	1.01633486473	0.874425727412	0.0	0.0	1.0158244002	0.0	0.0847371107708
stu_48e25160aa	0.341162514828	1.07283511269	0.795492289442	0.0	0.0	1.01803084223	0.0	0.208778173191
stu_48e9e0d743	0.214805305948	1.06889174155	0.915703893881	0.0	0.0	1.01711596063	0.0	0.0213949507916
stu_48ebe95c2b	0.16830675263	1.12724804886	0.937563624024	0.0	0.0	1.01085850017	0.0	0.024770953512
stu_48ec039c15	0.426062445794	1.09388551605	0.781439722463	0.0	0.0	1.02797051171	0.0	0.161101474415
stu_48feaa6fb3	0.337674418605	1.02790697674	0.82511627907	0.0	0.0	1.01720930233	0.0	0.197674418605
stu_4911cc66b3	0.214459295261	1.08262454435	0.926488456865	0.0	0.0	1.02004860267	0.0	0.0364520048603
stu_493cbf5025	0.279365079365	1.11111111111	0.806349206349	0.0	0.0	1.0	0.0	0.228571428571
stu_4941d07cde	0.257029628232	1.08548782789	0.896584261181	0.0963211926779	0.597762773723	1.01849405548	0.0384828457167	0.028118512927
stu_4945ac3be8	0.777633289987	1.1677503251	0.750325097529	0.45255136541	0.696375	1.08062418726	0.371417677643	0.211963589077
stu_4949465bf8	0.274435249385	1.11048982331	0.884365913666	0.0	0.0	1.01834041601	0.0	0.0655334377097
stu_497b1d84df	1.4	1.0	0.633333333333	0.0	0.0	1.0	0.0	0.233333333333
stu_4981fa5723	0.572519083969	1.03053435115	0.748091603053	0.0	0.0	1.0	0.0	0.117048346056
stu_498447764f	0.399366802352	1.04975124378	0.849389416554	0.0	0.0	1.02397105382	0.0	0.0456806874717
stu_49892549d4	0.324574669187	1.12381852552	0.854631379962	0.0	0.0	1.03156899811	0.0	0.153686200378
stu_49b6f71e03	0.395750332005	1.05710491368	0.787516600266	0.262948207171	1.134375	1.02656042497	0.0278246205734	0.159362549801
stu_49cb60c9b9	0.327464788732	1.05633802817	0.778169014085	1.11375704225	4.57112698413	1.0	0.128171945701	0.323943661972
stu_49e4039585	0.161473087819	1.05322797078	0.938124347696	0.0	0.0	1.01654987327	0.0	0.0254957507082
stu_4a00eb059d	0.162264150943	1.00754716981	0.928301886792	0.0	0.0	1.0	0.0	0.0377358490566
stu_4a071a4111	0.398022249691	1.17923362176	0.887515451174	0.0	0.0	1.00618046972	0.0	0.0234857849197
stu_4a2173140f	0.525882352941	1.13294117647	0.796470588235	0.0	0.0	1.03529411765	0.0	0.0741176470588
stu_4a30a7d3d4	0.183550651956	1.12437311936	0.920260782347	0.0	0.0	1.02758274824	0.0	0.0110330992979
stu_4a3fc3b466	0.292027194067	1.08776266996	0.878862793572	0.0	0.0	1.03337453646	0.0	0.0995055624227
stu_4a49a2861e	0.301003344482	1.00668896321	0.842809364548	0.0	0.0	1.0	0.0	0.066889632107
stu_4a4fe7a866	0.237288135593	1.0	0.8401937046	0.0	0.0	1.0	0.0	0.116222760291
stu_4a631bfef4	0.657142857143	1.0	0.771428571429	0.0	0.0	1.0	0.0	0.0
stu_4a643bc317	0.0958498023715	1.05307735743	0.957509881423	0.0	0.0	1.01270468662	0.0	0.00959909655562
stu_4a88395dbd	0.21309912854	1.07611655773	0.921296296296	0.139078431373	0.702532871972	1.0276416122	0.0909441324268	0.0454793028322
stu_4aa11b602c	0.450549450549	1.02307692308	0.768131868132	0.490114285714	0.650388625592	1.05164835165	0.441733905579	0.22967032967
stu_4ac1219c94	0.305170239596	1.07061790668	0.897856242119	0.0	0.0	1.00882723834	0.0	0.00378310214376
stu_4b0fcae5de	0.156318320944	1.04503716659	0.939658941845	0.0827393965894	0.109695652174	1.03191954526	0.0810083759888	0.0126803672934
stu_4b1257d31a	0.236918138042	1.06452648475	0.907223113965	0.0	0.0	1.01733547352	0.0	0.0269662921348
stu_4b264303d9	0.195584253281	1.05623828369	0.909185586336	0.0	0.0	1.01749635493	0.0	0.0599875026036
stu_4b41de34bb	0.165922363449	1.04362761937	0.936447956029	0.0	0.0	1.01820680179	0.0	0.0182068017863
stu_4b4a66d536	0.112696377044	1.06155819173	0.950304584803	0.0	0.0	1.00913754408	0.0	0.0123436999038
stu_4b885a79bf	0.451834862385	1.09862385321	0.729357798165	0.0	0.0	1.02293577982	0.0	0.360091743119
stu_4b99b88a84	0.171836533727	1.06876743804	0.924831774167	0.0	0.0	1.0195306089	0.0	0.0462826193993
stu_4baf23eca0	1.12631578947	1.54736842105	0.757894736842	0.0	0.0	1.08421052632	0.0	0.273684210526
stu_4bafe6ab1f	0.224568929956	1.06905370844	0.900008250144	0.0	0.0	1.01328273245	0.0	0.0453757940764
stu_4bd2c1b9ed	0.591362126246	1.05758582503	0.833887043189	0.658874861573	2.94062666667	1.0642303433	0.204342629482	0.0741971207087
stu_4be90ecca9	0.315092165899	1.07200460829	0.81797235023	0.0	0.0	1.00633640553	0.0	0.224078341014
stu_4c3ee7de6f	0.163047769443	1.07382550336	0.920252664824	0.0	0.0	1.03553099092	0.0	0.0347414133439
stu_4c3f08af2d	0.291005291005	1.04963466868	0.894557823129	0.0	0.0	1.02821869489	0.0	0.0231796422273
stu_4c6249f52d	0.143349522168	1.06423311922	0.92918690271	0.0523656587811	0.177477876106	1.00877330409	0.0428308885517	0.0422998590005
stu_4c8345711b	0.366462552991	1.08878944889	0.875883184173	0.0	0.0	1.02779086199	0.0	0.0986811116345
stu_4c9114abe2	0.211642821904	1.11659266568	0.914816642	0.0458413089952	0.350662162162	1.01101792468	0.0174578464857	0.0516362440388
stu_4c9af4d313	0.973958333333	1.15104166667	0.666666666667	0.0	0.0	1.0	0.0	0.0104166666667
stu_4ca7acd070	1.0	1.0	0.583333333333	0.0	0.0	1.0	0.0	0.25
stu_4cc8bf6734	0.296551724138	1.0	0.846551724138	0.0	0.0	1.0	0.0	0.051724137931
stu_4cdecc9c53	0.149253731343	1.11783738649	0.930278676547	0.0374541279616	0.431676646707	1.01972654211	0.00790844833389	0.0467592109383
stu_4cff760e9e	0.215371404036	1.10107342207	0.865693430657	0.0838116788321	0.328319693095	1.04079003864	0.0458778890983	0.158007728639
stu_4cff9c3e3a	0.382760389944	1.08106721396	0.864032837352	0.0	0.0	1.02308876347	0.0	0.0
stu_4d159bade5	0.268379096546	1.11160318866	0.872453498671	0.309757307352	0.809527777778	1.0124003543	0.236694416244	0.0327723649247
stu_4d5a789c87	0.228624535316	1.06164807931	0.912329615861	0.0	0.0	1.01579925651	0.0	0.00123915737299
stu_4d67766fbc	0.175569078206	1.05003380663	0.93261212531	0.0	0.0	1.0092404778	0.0	0.0345954473744
stu_4d95cfe7a4	0.528134254689	1.29911154985	0.799605133268	0.0	0.0	1.0473840079	0.0	0.122408687068
stu_4db36ac593	0.232996531443	1.04720253355	0.895038455738	0.0	0.0	1.01975569296	0.0	0.0778163172975
stu_4dbedd98b6	0.340986636338	1.1113875462	0.891313619562	0.00277189365937	0.0125199476782	1.01805516065	0.0015832203525	0.0196189934603
stu_4dcde9caae	0.302070645554	1.06333739342	0.886723507917	0.0	0.0	1.03349573691	0.0	0.07856272838
stu_4dcfb8a6cd	0.171036397286	1.05058605799	0.935225169648	0.0455459592844	0.234380952381	1.01218383714	0.0324670184697	0.0414867365824
stu_4dd3671721	0.367684478372	1.02544529262	0.865139949109	0.0	0.0	1.0534351145	0.0	0.0470737913486
stu_4dd659d837	0.117987275882	1.09080393291	0.938692886061	0.0	0.0	1.01561596298	0.0	0.0213996529786
stu_4dd9e556c9	0.423611111111	1.10625	0.8125	0.0	0.0	1.06666666667	0.0	0.159722222222
stu_4df9c9cb21	0.252178121975	1.06776379477	0.902226524685	0.0	0.0	1.02807357212	0.0	0.0430784123911
stu_4e00ff1547	0.321597833446	1.14285714286	0.86932972241	0.354095463778	1.38166839378	1.00880162492	0.1996394081	0.0480704129993
stu_4e15f8dd70	0.367505867293	1.12502666951	0.845423511841	0.0	0.0	1.06272669085	0.0	0.138254747173
stu_4e52aeb9e8	0.180121463487	1.03599466746	0.925936898237	0.266652940305	1.253814	1.0251814546	0.18769268917	0.0284402310769
stu_4e6c43bcbf	0.225495645729	1.06373911432	0.890494719288	0.140816008894	0.339609137056	1.01649064295	0.116370162297	0.0956086714842
stu_4e9055f252	0.427710843373	1.18674698795	0.584337349398	0.0	0.0	1.0	0.0	0.867469879518
stu_4eb60b71d9	0.304136874362	1.04902962206	0.897854954035	0.0	0.0	1.01378958121	0.0	0.0743105209397
stu_4ec7a2eb2c	0.638783269962	1.15209125475	0.809885931559	0.0	0.0	1.0	0.0	0.00380228136882
stu_4f018dcda5	0.598885793872	1.08635097493	0.743732590529	0.0	0.0	1.0	0.0	0.231197771588
stu_4f137b5880	0.289185121479	1.07288755106	0.879810793378	0.0	0.0	1.01806063212	0.0	0.0483766931843
stu_4f436df727	0.258835758836	1.03638253638	0.902633402633	0.135481635482	0.0	1.04400554401	0.15009596929	0.0419265419265
stu_4fc418ea00	0.25	1.03333333333	0.816666666667	0.0	0.0	1.0	0.0	0.366666666667
stu_4fc78eeaa9	0.444444444444	1.30555555556	0.736111111111	0.0	0.0	1.0	0.0	0.0
stu_4ffa37271a	0.897058823529	1.23529411765	0.764705882353	0.0	0.0	1.0	0.0	0.0147058823529
stu_50163bac15	0.0731707317073	1.34146341463	1.0	0.0	-1.0	1.0	0.0	0.0975609756098
stu_5023c6d41d	0.421993335353	1.1129960618	0.816722205392	0.246503786731	0.420009917355	1.04422902151	0.207567878338	0.118448954862
stu_5050d8591c	0.521452145215	1.0099009901	0.739273927393	0.0	0.0	1.0	0.0	0.161716171617
stu_506746d101	0.375306623058	1.15453802126	0.837285363859	0.43254374489	0.483326633166	1.04333605887	0.422674804687	0.126737530662
stu_506cd530e1	0.36880733945	1.08577981651	0.853669724771	0.0	0.0	1.03486238532	0.0	0.104128440367
stu_50875144b6	0.284172661871	1.23021582734	0.791366906475	0.661856115108	0.0	1.01798561151	0.836345454545	0.269784172662
stu_50a1c71244	0.309027777778	1.06944444444	0.791666666667	0.0	0.0	1.0	0.0	0.217013888889
stu_50bf7a9be0	0.681818181818	1.0	0.681818181818	0.0	0.0	1.0	0.0	0.5
stu_50d7b1d47d	0.310072416063	1.07373271889	0.856155365372	0.0	0.0	1.02732060566	0.0	0.0885450954575
stu_50d7e190c1	0.646153846154	1.07472527473	0.716483516484	0.0	0.0	1.0	0.0	0.327472527473
stu_50de2c89aa	0.254901960784	1.07625272331	0.917211328976	0.0	0.0	1.00435729847	0.0	0.0392156862745
stu_50fadc7079	0.380857427717	1.13659022931	0.878364905284	0.0	0.0	1.00697906281	0.0	0.0049850448654
stu_51117291bc	0.400152632918	1.0351055711	0.839481048079	0.0	0.0	1.04833375731	0.0	0.138895955228
stu_511e017375	0.12441606976	1.08533167238	0.948146994706	0.000156804733728	0.00175075075075	1.01385861102	6.96337658072e-05	0.00996574275927
stu_516095ee12	0.80523255814	1.04941860465	0.674418604651	0.0	0.0	1.0	0.0	0.267441860465
stu_517a156e60	0.40977443609	1.14912280702	0.869674185464	0.0	0.0	1.14536340852	0.0	0.00877192982456
stu_51903cf860	0.360098522167	1.03596059113	0.861083743842	0.0	0.0	1.0118226601	0.0	0.0802955665025
stu_519e67e528	0.246273493195	1.11795204148	0.875567077122	0.468869734284	1.090125	1.0356448477	0.380578830496	0.0887880751782
stu_519fb71a55	0.456852791878	1.0179972312	0.838947854176	0.0	0.0	1.02261190586	0.0	0.0461467466544
stu_51d317b6a7	0.271186440678	1.02542372881	0.906779661017	0.0	0.0	1.0	0.0	0.220338983051
stu_51da4f4d28	0.333333333333	1.0	1.0	0.0	-1.0	1.0	0.0	0.0
stu_51ef4607ad	0.72641509434	1.0	0.745283018868	0.0	0.0	1.02830188679	0.0	0.155660377358
stu_51fd072457	0.0	1.0	1.0	0.0	-1.0	1.0	0.0	0.0
stu_5203abbb1e	0.458158995816	1.06206415621	0.829846582985	0.128895048815	0.528504098361	1.05578800558	0.0469584033613	0.0934449093445
stu_524e266b6e	0.452590420332	1.03616813294	0.867057673509	0.0	0.0	1.04887585533	0.0	0.0469208211144
stu_525a7df77a	0.485668789809	1.08439490446	0.450636942675	0.0	0.0	1.0	0.0	0.84872611465
stu_526334d206	0.330257955187	1.08981359443	0.879495386933	0.00146017699115	0.002203125	1.01280361514	0.00135838150289	0.0698550178874
stu_5264bc83ef	0.237288135593	1.13559322034	0.892655367232	0.0	0.0	1.0	0.0	0.0564971751412
stu_526c119a37	0.912162162162	1.06081081081	0.763513513514	0.0	0.0	1.0	0.0	0.0337837837838
stu_5275bddc2d	0.432788764689	1.03439380911	0.819719117226	0.0	0.0	1.04069934079	0.0	0.0925766695328
stu_52796fc7b4	0.600441501104	1.16556291391	0.812362030905	0.651225165563	2.19807647059	1.01103752759	0.293936141304	0.135761589404
stu_528f3b6782	0.242424242424	1.0	0.893939393939	0.0	0.0	1.0	0.0	0.0151515151515
stu_52a3c58994	0.689858490566	1.18278301887	0.751179245283	0.0	0.0	1.00589622642	0.0	0.0849056603774
stu_52a42a6a68	0.339758566978	1.06931464174	0.886487538941	0.0	0.0	1.01362928349	0.0	0.0490654205607
stu_52acf1f373	0.75	1.0	0.75	0.0	0.0	1.0	0.0	0.0
stu_52b5ef951b	0.278041825095	1.12072243346	0.846720532319	0.129396387833	0.585302325581	1.03160646388	0.0468650014033	0.175617870722
stu_52d906e5c6	0.396998635744	1.07230559345	0.805366075489	0.0630920873124	0.0552827102804	1.04297407913	0.064979390175	0.18781264211
stu_5307316011	0.433823529412	1.05147058824	0.816176470588	0.0147205882353	0.039312	1.05294117647	0.00918198198198	0.177941176471
stu_531ddc7f7b	0.333911535126	1.144839549	0.81526452732	0.0	0.0	1.0303555941	0.0	0.344319167389
stu_5329490652	0.327198616601	1.11561264822	0.880434782609	0.0330082756917	0.244762396694	1.02655632411	0.00425154320988	0.116477272727
stu_53415e1f05	0.172892209178	1.02205620776	0.916044112416	0.0	0.0	1.01067235859	0.0	0.0401992173604
stu_5356ffb46a	0.196748568262	1.07925364862	0.914095695548	0.0245693700351	0.207109677419	1.01311657122	0.00741471301536	0.0443377055237
stu_536449a3ed	0.368421052632	2.84210526316	0.842105263158	0.0	0.0	1.0	0.0	0.0526315789474
stu_538557b88c	0.207369062119	1.12058465286	0.898827649208	0.0	0.0	1.01583434836	0.0	0.0845006090134
stu_53bf5ab125	0.344978165939	1.22925764192	0.873362445415	0.875545851528	5.53103448276	1.03711790393	0.2005	0.0
stu_53d1adfe8d	0.166706358657	1.10788282925	0.924982138604	0.0228625863301	0.12380952381	1.00476303882	0.014675592173	0.0173850916885
stu_53eba3c9c8	0.509240246407	1.32032854209	0.778234086242	0.0	0.0	1.01437371663	0.0	0.209445585216
stu_53ef9e3c33	0.522664709121	1.10552394935	0.829326481923	0.0	0.0	1.03340062397	0.0	0.154523765829
stu_53fd42bc5c	0.212238950947	1.07770762506	0.905779504614	0.0548790675085	0.156268041237	1.02136959689	0.0443324396783	0.0344827586207
stu_5405173735	0.434782608696	1.0	0.847826086957	0.0	0.0	1.0	0.0	0.0434782608696
stu_5415165ced	0.593249150073	1.07333657115	0.82564351627	0.0	0.0	1.02136959689	0.0	0.104419621175
stu_541b862823	0.230769230769	1.00769230769	0.919230769231	0.0	0.0	1.0	0.0	0.0
stu_54461cbfa8	0.198590254367	1.09316579835	0.920625191542	0.0	0.0	1.02436408213	0.0	0.00827459393196
stu_545c484fb2	0.356228956229	1.06038159371	0.862177328844	0.0	0.0	1.02177328844	0.0	0.0413019079686
stu_5468309951	0.312991215904	1.14932963477	0.808136846972	0.0589403606103	0.247980722892	1.01987979658	0.0140594965675	0.189089227924
stu_549a7d80b3	0.462421113024	1.03843947217	0.839357429719	0.0	0.0	1.01032702238	0.0	0.0487664945496
stu_54a058447e	0.175454754778	1.04720239466	0.92839051347	0.0781047662906	0.427286173633	1.01243380152	0.0511713789683	0.0179599355284
stu_54a1da2ded	0.605894105894	1.14985014985	0.821178821179	0.0	0.0	1.03096903097	0.0	0.00999000999001
stu_54c6aa4729	0.273101265823	1.14762658228	0.903006329114	0.00282436708861	0.00485318107667	1.03481012658	0.00260644822148	0.0261075949367
stu_54f4d05795	0.333333333333	1.08333333333	0.833333333333	0.0	0.0	1.0	0.0	0.333333333333
stu_54f8ac19b4	0.287916666667	1.02833333333	0.89	0.0	0.0	1.01791666667	0.0	0.0541666666667
stu_5511e5cd37	0.241316270567	1.0886654479	0.891224862888	0.0	0.0	1.02193784278	0.0	0.0374771480804
stu_551d8b476f	0.440831987076	1.04402261712	0.852988691438	0.0	0.0	1.03271405493	0.0	0.0983441033926
stu_551f8aa693	0.3342589886	1.08637825197	0.873282665887	0.0252826658872	0.0356286043829	1.04896229173	0.0237814225941	0.0847705349313
stu_552632d8c3	0.191616766467	1.0	0.946107784431	0.0	0.0	1.0	0.0	0.0
stu_55295ff7b8	0.210953346856	1.08519269777	0.922920892495	0.0	0.0	1.00304259635	0.0	0.0
stu_5547d298ef	0.275080906149	1.17961165049	0.902912621359	0.0	0.0	1.11003236246	0.0	0.0177993527508
stu_554ba1fce2	0.308823529412	1.1135620915	0.870098039216	0.0	0.0	1.02096949891	0.0	0.0770697167756
stu_555291835d	0.6	1.24	0.774545454545	0.0	0.0	1.02181818182	0.0	0.14
stu_555f969046	0.333333333333	1.09346951408	0.845558650573	0.0554642525534	0.215476953908	1.02073661405	0.026237920937	0.118539151965
stu_55675b8827	0.184445306439	1.08863460047	0.934057408844	0.0927242048099	0.836985294118	1.02657098526	0.0401808554817	0.0077579519007
stu_55913b2fcb	0.126491646778	1.0	0.928400954654	0.0	0.0	1.0214797136	0.0	0.035799522673
stu_55ab305a40	0.683035714286	1.01785714286	0.776785714286	0.0	0.0	1.0	0.0	0.205357142857
stu_55c117cb54	0.297478455155	1.10245770827	0.890999042451	0.201953558889	0.89958272328	1.02776891159	0.116608633351	0.0636769869135
stu_55e9365e17	0.985018726592	1.04868913858	0.754057428215	0.52797752809	2.0751928934	1.11985018727	0.0233394039735	0.183520599251
stu_560613b6af	0.607287449393	1.03643724696	0.82995951417	0.0	0.0	1.0	0.0	0.141700404858
stu_560f32d4bc	0.200145560408	1.08345463367	0.903444929646	0.0	0.0	1.00897622513	0.0	0.0557981562348
stu_564163c1be	0.224094657583	1.11724632485	0.896378630333	0.074224453209	0.275501730104	1.01541771244	0.0509568	0.0795984223736
stu_566c417590	0.0427591770875	1.02279144816	0.979830576846	0.0	0.0	1.01008471158	0.0	0.00383219039935
stu_568b889735	0.40234375	1.140625	0.7109375	0.73434375	0.705675675676	1.0	0.746	0.46875
stu_56b2925aa7	0.212923991087	1.07303788066	0.869274572914	0.0	0.0	1.03936617975	0.0	0.138400594206
stu_56d1cdf434	0.417116742833	1.17532197757	0.833818030744	0.0	0.0	1.03448275862	0.0	0.135022850021
stu_56e060fecb	0.416835016835	1.0228956229	0.828282828283	0.0	0.0	1.02760942761	0.0	0.1367003367
stu_56e87ffc10	0.402063901568	1.02937090693	0.878944234967	0.0	0.0	1.02698948204	0.0	0.0555665806708
stu_56ec3743ea	0.566813509545	1.09251101322	0.788546255507	0.0	0.0	1.03524229075	0.0	0.151248164464
stu_56f8c47546	0.237331440738	1.09041873669	0.894109297374	0.0952228530873	0.591418230563	1.05578424414	0.0364576916971	0.130021291696
stu_570d8b92a0	0.363636363636	1.05555555556	0.858585858586	0.0	0.0	1.0101010101	0.0	0.0959595959596
stu_5712e296ee	2.1	1.0	0.6	55.537	113.26625	1.0	17.0508333333	0.3
